CMPLNT_NUM,LAW_CAT_CD,OFNS_DESC,RPT_DT,Latitude,Longitude,Lat_Lon,index_right,BoroCode,BoroName,NTA_Code_x,NTAName,NTAAbbrev,NTAType,CDTA2020,CDTAName,Shape_Leng,Shape_Area,Neighborhood,Population_x,Borough,Year,FIPS County Code,NTA_Code_y,Population_y
294330558,F,GRAND LARCENY OF MOTOR VEHICLE,10/4/2024,40.614736,-74.009633,"(40.614736, -74.009633)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
282083281,M,CRIMINAL MISCHIEF & RELATED OF,2/11/2024,40.614499,-74.037389,"(40.614499, -74.037389)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
282083281,M,CRIMINAL MISCHIEF & RELATED OF,2/11/2024,40.614499,-74.037389,"(40.614499, -74.037389)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
281825598,F,GRAND LARCENY,2/7/2024,40.604321,-74.013176,"(40.604321, -74.013176)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2000,47,BK27,28572
281825598,F,GRAND LARCENY,2/7/2024,40.604321,-74.013176,"(40.604321, -74.013176)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2010,47,BK27,29931
297442855,M,POSSESSION OF STOLEN PROPERTY,12/4/2024,40.632495,-74.027368,"(40.632495, -74.027368)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
297442855,M,POSSESSION OF STOLEN PROPERTY,12/4/2024,40.632495,-74.027368,"(40.632495, -74.027368)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
295811405,F,DANGEROUS DRUGS,11/1/2024,40.63430034,-74.12023967,"(40.634300342209116, -74.12023966761264)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
295811405,F,DANGEROUS DRUGS,11/1/2024,40.63430034,-74.12023967,"(40.634300342209116, -74.12023966761264)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
295261839,M,OFFENSES INVOLVING FRAUD,10/22/2024,40.63553983,-74.13371341,"(40.63553983239647, -74.13371341381661)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
295261839,M,OFFENSES INVOLVING FRAUD,10/22/2024,40.63553983,-74.13371341,"(40.63553983239647, -74.13371341381661)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
288001318,M,PETIT LARCENY,6/5/2024,40.629256,-74.127999,"(40.629256, -74.127999)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
288001318,M,PETIT LARCENY,6/5/2024,40.629256,-74.127999,"(40.629256, -74.127999)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
298515631H1,F,MURDER & NON-NEGL. MANSLAUGHTER,12/26/2024,40.674606,-73.905535,"(40.674606, -73.905535)",52,3,Brooklyn,BK1601,Ocean Hill,OcnHl,0,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),22493.61406,20090098.28,Ocean Hill,,Brooklyn,2000,47,BK79,30067
298515631H1,F,MURDER & NON-NEGL. MANSLAUGHTER,12/26/2024,40.674606,-73.905535,"(40.674606, -73.905535)",52,3,Brooklyn,BK1601,Ocean Hill,OcnHl,0,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),22493.61406,20090098.28,Ocean Hill,,Brooklyn,2010,47,BK79,31935
297192557,M,OFFENSES AGAINST PUBLIC ADMINI,11/27/2024,40.604109,-74.00831,"(40.604109, -74.00831)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2000,47,BK27,28572
297192557,M,OFFENSES AGAINST PUBLIC ADMINI,11/27/2024,40.604109,-74.00831,"(40.604109, -74.00831)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2010,47,BK27,29931
284545639,F,FELONY ASSAULT,3/30/2024,40.625041,-74.025945,"(40.625041, -74.025945)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
284545639,F,FELONY ASSAULT,3/30/2024,40.625041,-74.025945,"(40.625041, -74.025945)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
292996060,M,OFFENSES INVOLVING FRAUD,9/9/2024,40.74162587,-74.00697202,"(40.74162586996561, -74.00697201848594)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
292996060,M,OFFENSES INVOLVING FRAUD,9/9/2024,40.74162587,-74.00697202,"(40.74162586996561, -74.00697201848594)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
297910824,M,PETIT LARCENY,12/12/2024,40.608731,-74.007371,"(40.608731, -74.007371)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2000,47,BK27,28572
297910824,M,PETIT LARCENY,12/12/2024,40.608731,-74.007371,"(40.608731, -74.007371)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2010,47,BK27,29931
296704248H2,F,MURDER & NON-NEGL. MANSLAUGHTER,11/18/2024,40.74081,-73.972518,"(40.74081, -73.972518)",133,1,Manhattan,MN0603,Murray Hill-Kips Bay,MryHl_KpBy,0,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),25692.74206,15771152.1,Murray Hill-Kips Bay,,Manhattan,2000,61,MN20,48419
296704248H2,F,MURDER & NON-NEGL. MANSLAUGHTER,11/18/2024,40.74081,-73.972518,"(40.74081, -73.972518)",133,1,Manhattan,MN0603,Murray Hill-Kips Bay,MryHl_KpBy,0,MN06,MN06 East Midtown-Murray Hill (CD 6 Approximation),25692.74206,15771152.1,Murray Hill-Kips Bay,,Manhattan,2010,61,MN20,50742
281345674,F,GRAND LARCENY OF MOTOR VEHICLE,1/30/2024,40.606925,-74.011195,"(40.606925, -74.011195)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2000,47,BK27,28572
281345674,F,GRAND LARCENY OF MOTOR VEHICLE,1/30/2024,40.606925,-74.011195,"(40.606925, -74.011195)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2010,47,BK27,29931
293292183,F,GRAND LARCENY OF MOTOR VEHICLE,9/14/2024,40.577599,-74.102644,"(40.577599, -74.102644)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
293292183,F,GRAND LARCENY OF MOTOR VEHICLE,9/14/2024,40.577599,-74.102644,"(40.577599, -74.102644)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
289403876,V,HARRASSMENT 2,7/1/2024,40.61392703,-74.03016509,"(40.61392703103069, -74.03016509104147)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
289403876,V,HARRASSMENT 2,7/1/2024,40.61392703,-74.03016509,"(40.61392703103069, -74.03016509104147)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
288851466,F,FORGERY,6/20/2024,40.63826436,-74.02108904,"(40.63826436382189, -74.0210890350462)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
288851466,F,FORGERY,6/20/2024,40.63826436,-74.02108904,"(40.63826436382189, -74.0210890350462)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
281822825,M,SEX CRIMES,2/7/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
281822825,M,SEX CRIMES,2/7/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
289416856,F,CRIMINAL MISCHIEF & RELATED OF,7/1/2024,40.602931,-74.006184,"(40.602931, -74.006184)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2000,47,BK27,28572
289416856,F,CRIMINAL MISCHIEF & RELATED OF,7/1/2024,40.602931,-74.006184,"(40.602931, -74.006184)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2010,47,BK27,29931
289156503,F,GRAND LARCENY,6/26/2024,40.60305582,-74.00824318,"(40.60305581542581, -74.0082431820009)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2000,47,BK27,28572
289156503,F,GRAND LARCENY,6/26/2024,40.60305582,-74.00824318,"(40.60305581542581, -74.0082431820009)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2010,47,BK27,29931
297942036,F,GRAND LARCENY OF MOTOR VEHICLE,12/13/2024,40.600135,-74.008332,"(40.600135, -74.008332)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2000,47,BK27,28572
297942036,F,GRAND LARCENY OF MOTOR VEHICLE,12/13/2024,40.600135,-74.008332,"(40.600135, -74.008332)",36,3,Brooklyn,BK1102,Bath Beach,BthBch,0,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),22422.37382,20556458.01,Bath Beach,,Brooklyn,2010,47,BK27,29931
297128680,M,SEX CRIMES,11/26/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
297128680,M,SEX CRIMES,11/26/2024,40.63886517,-74.02271209,"(40.6388651705916, -74.0227120876572)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
293877176,M,PETIT LARCENY,9/25/2024,40.574261,-74.092239,"(40.574261, -74.092239)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
293877176,M,PETIT LARCENY,9/25/2024,40.574261,-74.092239,"(40.574261, -74.092239)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
284884578,M,CRIMINAL MISCHIEF & RELATED OF,4/6/2024,40.615848,-74.031156,"(40.615848, -74.031156)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
284884578,M,CRIMINAL MISCHIEF & RELATED OF,4/6/2024,40.615848,-74.031156,"(40.615848, -74.031156)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
298443067,V,HARRASSMENT 2,12/24/2024,40.62336,-74.040769,"(40.62336, -74.040769)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
298443067,V,HARRASSMENT 2,12/24/2024,40.62336,-74.040769,"(40.62336, -74.040769)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
297319668,F,MISCELLANEOUS PENAL LAW,12/1/2024,40.63316257,-74.01638572,"(40.633162570647315, -74.01638571649181)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
297319668,F,MISCELLANEOUS PENAL LAW,12/1/2024,40.63316257,-74.01638572,"(40.633162570647315, -74.01638571649181)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
291431397,F,FELONY ASSAULT,8/8/2024,40.632165,-74.141903,"(40.632165, -74.141903)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
291431397,F,FELONY ASSAULT,8/8/2024,40.632165,-74.141903,"(40.632165, -74.141903)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
284934503,M,PETIT LARCENY,4/7/2024,40.61896,-74.03141,"(40.61896, -74.03141)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
284934503,M,PETIT LARCENY,4/7/2024,40.61896,-74.03141,"(40.61896, -74.03141)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
293290065,F,GRAND LARCENY,9/14/2024,40.628199,-74.029125,"(40.628199, -74.029125)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
293290065,F,GRAND LARCENY,9/14/2024,40.628199,-74.029125,"(40.628199, -74.029125)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
296629706,M,PETIT LARCENY,11/17/2024,40.729405,-74.006074,"(40.729405, -74.006074)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
296629706,M,PETIT LARCENY,11/17/2024,40.729405,-74.006074,"(40.729405, -74.006074)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
281021217,F,DANGEROUS DRUGS,1/24/2024,40.62279866,-74.02834995,"(40.62279866219678, -74.02834994870356)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
281021217,F,DANGEROUS DRUGS,1/24/2024,40.62279866,-74.02834995,"(40.62279866219678, -74.02834994870356)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
285154441H1,F,MURDER & NON-NEGL. MANSLAUGHTER,4/10/2024,40.662761,-73.907529,"(40.662761, -73.907529)",53,3,Brooklyn,BK1602,Brownsville,Brwnsvl,0,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),25719.28995,30785525.91,Brownsville,,Brooklyn,2000,47,BK81,59099
285154441H1,F,MURDER & NON-NEGL. MANSLAUGHTER,4/10/2024,40.662761,-73.907529,"(40.662761, -73.907529)",53,3,Brooklyn,BK1602,Brownsville,Brwnsvl,0,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),25719.28995,30785525.91,Brownsville,,Brooklyn,2010,47,BK81,58300
282232291,M,PETIT LARCENY,2/14/2024,40.632273,-74.022987,"(40.632273, -74.022987)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
282232291,M,PETIT LARCENY,2/14/2024,40.632273,-74.022987,"(40.632273, -74.022987)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
288247187,F,FELONY ASSAULT,6/10/2024,40.623781,-74.032401,"(40.623781, -74.032401)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
288247187,F,FELONY ASSAULT,6/10/2024,40.623781,-74.032401,"(40.623781, -74.032401)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
294931778,F,GRAND LARCENY,10/16/2024,40.741206,-74.008108,"(40.741206, -74.008108)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
294931778,F,GRAND LARCENY,10/16/2024,40.741206,-74.008108,"(40.741206, -74.008108)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
287273072,F,FORGERY,5/22/2024,40.63970829,-74.13908333,"(40.639708288256486, -74.13908332508666)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2000,85,SI28,18042
287273072,F,FORGERY,5/22/2024,40.63970829,-74.13908333,"(40.639708288256486, -74.13908332508666)",244,5,Staten Island,SI0106,Port Richmond,PrtRchmnd,0,SI01,SI01 North Shore (CD 1 Equivalent),39708.16109,36236919.44,Port Richmond,,Staten Island,2010,85,SI28,20191
292991750,F,GRAND LARCENY,9/9/2024,40.730709,-74.008104,"(40.730709, -74.008104)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
292991750,F,GRAND LARCENY,9/9/2024,40.730709,-74.008104,"(40.730709, -74.008104)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
284266708,V,HARRASSMENT 2,3/24/2024,40.639305,-74.030464,"(40.639305, -74.030464)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
284266708,V,HARRASSMENT 2,3/24/2024,40.639305,-74.030464,"(40.639305, -74.030464)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
294161053,M,SEX CRIMES,10/1/2024,40.57428569,-74.10591441,"(40.5742856881925, -74.1059144051212)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
294161053,M,SEX CRIMES,10/1/2024,40.57428569,-74.10591441,"(40.5742856881925, -74.1059144051212)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
289389486,M,SEX CRIMES,7/1/2024,40.73389676,-74.00539584,"(40.7338967584511, -74.0053958373447)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
289389486,M,SEX CRIMES,7/1/2024,40.73389676,-74.00539584,"(40.7338967584511, -74.0053958373447)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
280913194,M,CRIMINAL MISCHIEF & RELATED OF,1/22/2024,40.630632,-74.014613,"(40.630632, -74.014613)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2000,47,BK30,39332
280913194,M,CRIMINAL MISCHIEF & RELATED OF,1/22/2024,40.630632,-74.014613,"(40.630632, -74.014613)",32,3,Brooklyn,BK1002,Dyker Heights,DykrHts,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),25001.4907,29119073.24,Dyker Heights,,Brooklyn,2010,47,BK30,42419
285226225,F,GRAND LARCENY,4/12/2024,40.72947,-74.010636,"(40.72947, -74.010636)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2000,61,MN23,68483
285226225,F,GRAND LARCENY,4/12/2024,40.72947,-74.010636,"(40.72947, -74.010636)",123,1,Manhattan,MN0203,West Village,WstVlg,0,MN02,MN02 Greenwich Village-SoHo (CD 2 Equivalent),23882.33934,14417744.13,West Village,,Manhattan,2010,61,MN23,66880
295711353,M,PETIT LARCENY,10/30/2024,40.581794,-74.109532,"(40.581794, -74.109532)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2000,85,SI45,20242
295711353,M,PETIT LARCENY,10/30/2024,40.581794,-74.109532,"(40.581794, -74.109532)",248,5,Staten Island,SI0202,New Dorp-Midland Beach,NwDrp_MBch,0,SI02,SI02 Mid-Island (CD 2 Approximation),50207.45273,62182628.81,New Dorp-Midland Beach,,Staten Island,2010,85,SI45,21896
297169083,F,GRAND LARCENY OF MOTOR VEHICLE,11/27/2024,40.6284712,-74.03195495,"(40.628471198418374, -74.03195494527527)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2000,47,BK31,80539
297169083,F,GRAND LARCENY OF MOTOR VEHICLE,11/27/2024,40.6284712,-74.03195495,"(40.628471198418374, -74.03195494527527)",31,3,Brooklyn,BK1001,Bay Ridge,ByRdg,0,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),41302.39354,61636886.6,Bay Ridge,,Brooklyn,2010,47,BK31,79371
